country,date,confirmed,deaths,recovered,active,death_rate_float,recovery_rate_float,death_rate,recovery_rate
Laos,03/18/2020,0,0,0,0,0.0,0.0,nan %,nan %
Laos,03/19/2020,0,0,0,0,0.0,0.0,nan %,nan %
Laos,03/20/2020,0,0,0,0,0.0,0.0,nan %,nan %
Laos,03/21/2020,0,0,0,0,0.0,0.0,nan %,nan %
Laos,03/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Laos,03/23/2020,0,0,0,0,0.0,0.0,nan %,nan %
Laos,03/24/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Laos,03/25/2020,3,0,0,3,0.0,0.0,0.0 %,0.0 %
Laos,03/26/2020,6,0,0,6,0.0,0.0,0.0 %,0.0 %
Laos,03/27/2020,6,0,0,6,0.0,0.0,0.0 %,0.0 %
Laos,03/28/2020,8,0,0,8,0.0,0.0,0.0 %,0.0 %
Laos,03/29/2020,8,0,0,8,0.0,0.0,0.0 %,0.0 %
Laos,03/30/2020,8,0,0,8,0.0,0.0,0.0 %,0.0 %
Laos,03/31/2020,9,0,0,9,0.0,0.0,0.0 %,0.0 %
Laos,04/01/2020,10,0,0,10,0.0,0.0,0.0 %,0.0 %
Laos,04/02/2020,10,0,0,10,0.0,0.0,0.0 %,0.0 %
Laos,04/03/2020,10,0,0,10,0.0,0.0,0.0 %,0.0 %
Laos,04/04/2020,10,0,0,10,0.0,0.0,0.0 %,0.0 %
Laos,04/05/2020,11,0,0,11,0.0,0.0,0.0 %,0.0 %
Laos,04/06/2020,12,0,0,12,0.0,0.0,0.0 %,0.0 %
Laos,04/07/2020,14,0,0,14,0.0,0.0,0.0 %,0.0 %
Laos,04/08/2020,15,0,0,15,0.0,0.0,0.0 %,0.0 %
Laos,04/09/2020,16,0,0,16,0.0,0.0,0.0 %,0.0 %
Laos,04/10/2020,16,0,0,16,0.0,0.0,0.0 %,0.0 %
Laos,04/11/2020,18,0,0,18,0.0,0.0,0.0 %,0.0 %
Laos,04/12/2020,19,0,0,19,0.0,0.0,0.0 %,0.0 %
Laos,04/13/2020,19,0,0,19,0.0,0.0,0.0 %,0.0 %
Laos,04/14/2020,19,0,1,18,0.0,0.05263157894736842,0.0 %,5.26 %
Laos,04/15/2020,19,0,1,18,0.0,0.05263157894736842,0.0 %,5.26 %
Laos,04/16/2020,19,0,2,17,0.0,0.10526315789473684,0.0 %,10.53 %
Laos,04/17/2020,19,0,2,17,0.0,0.10526315789473684,0.0 %,10.53 %
Laos,04/18/2020,19,0,2,17,0.0,0.10526315789473684,0.0 %,10.53 %
Laos,04/19/2020,19,0,2,17,0.0,0.10526315789473684,0.0 %,10.53 %
Laos,04/20/2020,19,0,2,17,0.0,0.10526315789473684,0.0 %,10.53 %
Laos,04/21/2020,19,0,2,17,0.0,0.10526315789473684,0.0 %,10.53 %
Laos,04/22/2020,19,0,4,15,0.0,0.21052631578947367,0.0 %,21.05 %
Laos,04/23/2020,19,0,4,15,0.0,0.21052631578947367,0.0 %,21.05 %
Laos,04/24/2020,19,0,4,15,0.0,0.21052631578947367,0.0 %,21.05 %
Laos,04/25/2020,19,0,7,12,0.0,0.3684210526315789,0.0 %,36.84 %
Laos,04/26/2020,19,0,7,12,0.0,0.3684210526315789,0.0 %,36.84 %
Laos,04/27/2020,19,0,7,12,0.0,0.3684210526315789,0.0 %,36.84 %
Brunei,01/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,01/23/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,01/24/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,01/25/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,01/26/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,01/27/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,01/28/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,01/29/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,01/30/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,01/31/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/01/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/02/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/03/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/04/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/05/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/06/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/07/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/08/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/09/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/10/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/11/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/12/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/13/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/14/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/15/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/16/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/17/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/18/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/19/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/20/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/21/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/23/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/24/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/25/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/26/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/27/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/28/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,02/29/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,03/01/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,03/02/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,03/03/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,03/04/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,03/05/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,03/06/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,03/07/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,03/08/2020,0,0,0,0,0.0,0.0,nan %,nan %
Brunei,03/09/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Brunei,03/10/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Brunei,03/11/2020,11,0,0,11,0.0,0.0,0.0 %,0.0 %
Brunei,03/12/2020,11,0,0,11,0.0,0.0,0.0 %,0.0 %
Brunei,03/13/2020,37,0,0,37,0.0,0.0,0.0 %,0.0 %
Brunei,03/14/2020,40,0,0,40,0.0,0.0,0.0 %,0.0 %
Brunei,03/15/2020,50,0,0,50,0.0,0.0,0.0 %,0.0 %
Brunei,03/16/2020,54,0,0,54,0.0,0.0,0.0 %,0.0 %
Brunei,03/17/2020,56,0,0,56,0.0,0.0,0.0 %,0.0 %
Brunei,03/18/2020,68,0,0,68,0.0,0.0,0.0 %,0.0 %
Brunei,03/19/2020,75,0,0,75,0.0,0.0,0.0 %,0.0 %
Brunei,03/20/2020,78,0,1,77,0.0,0.01282051282051282,0.0 %,1.28 %
Brunei,03/21/2020,83,0,2,81,0.0,0.024096385542168683,0.0 %,2.41 %
Brunei,03/22/2020,88,0,2,86,0.0,0.022727272727272728,0.0 %,2.27 %
Brunei,03/23/2020,91,0,2,89,0.0,0.02197802197802198,0.0 %,2.2 %
Brunei,03/24/2020,104,0,2,102,0.0,0.019230769230769232,0.0 %,1.92 %
Brunei,03/25/2020,109,0,2,107,0.0,0.01834862385321101,0.0 %,1.83 %
Brunei,03/26/2020,114,0,5,109,0.0,0.04385964912280702,0.0 %,4.39 %
Brunei,03/27/2020,115,0,11,104,0.0,0.09565217391304348,0.0 %,9.57 %
Brunei,03/28/2020,120,1,25,94,0.008333333333333333,0.20833333333333331,0.83 %,20.83 %
Brunei,03/29/2020,126,1,34,91,0.007936507936507936,0.2698412698412698,0.79 %,26.98 %
Brunei,03/30/2020,127,1,38,88,0.007874015748031496,0.2992125984251969,0.79 %,29.92 %
Brunei,03/31/2020,129,1,45,83,0.007751937984496123,0.3488372093023256,0.78 %,34.88 %
Brunei,04/01/2020,131,1,52,78,0.0076335877862595426,0.3969465648854962,0.76 %,39.69 %
Brunei,04/02/2020,133,1,56,76,0.0075187969924812035,0.42105263157894735,0.75 %,42.11 %
Brunei,04/03/2020,134,1,65,68,0.00746268656716418,0.4850746268656717,0.75 %,48.51 %
Brunei,04/04/2020,135,1,66,68,0.007407407407407408,0.4888888888888889,0.74 %,48.89 %
Brunei,04/05/2020,135,1,73,61,0.007407407407407408,0.5407407407407407,0.74 %,54.07 %
Brunei,04/06/2020,135,1,82,52,0.007407407407407408,0.6074074074074074,0.74 %,60.74 %
Brunei,04/07/2020,135,1,85,49,0.007407407407407408,0.6296296296296297,0.74 %,62.96 %
Brunei,04/08/2020,135,1,91,43,0.007407407407407408,0.674074074074074,0.74 %,67.41 %
Brunei,04/09/2020,135,1,92,42,0.007407407407407408,0.6814814814814815,0.74 %,68.15 %
Brunei,04/10/2020,136,1,99,36,0.007352941176470587,0.7279411764705882,0.74 %,72.79 %
Brunei,04/11/2020,136,1,104,31,0.007352941176470587,0.7647058823529411,0.74 %,76.47 %
Brunei,04/12/2020,136,1,106,29,0.007352941176470587,0.7794117647058824,0.74 %,77.94 %
Brunei,04/13/2020,136,1,107,28,0.007352941176470587,0.7867647058823529,0.74 %,78.68 %
Brunei,04/14/2020,136,1,107,28,0.007352941176470587,0.7867647058823529,0.74 %,78.68 %
Brunei,04/15/2020,136,1,108,27,0.007352941176470587,0.7941176470588235,0.74 %,79.41 %
Brunei,04/16/2020,136,1,108,27,0.007352941176470587,0.7941176470588235,0.74 %,79.41 %
Brunei,04/17/2020,136,1,112,23,0.007352941176470587,0.8235294117647058,0.74 %,82.35 %
Brunei,04/18/2020,137,1,113,23,0.007299270072992701,0.8248175182481752,0.73 %,82.48 %
Brunei,04/19/2020,138,1,115,22,0.007246376811594203,0.8333333333333334,0.72 %,83.33 %
Brunei,04/20/2020,138,1,116,21,0.007246376811594203,0.8405797101449275,0.72 %,84.06 %
Brunei,04/21/2020,138,1,116,21,0.007246376811594203,0.8405797101449275,0.72 %,84.06 %
Brunei,04/22/2020,138,1,117,20,0.007246376811594203,0.8478260869565217,0.72 %,84.78 %
Brunei,04/23/2020,138,1,119,18,0.007246376811594203,0.8623188405797102,0.72 %,86.23 %
Brunei,04/24/2020,138,1,120,17,0.007246376811594203,0.8695652173913043,0.72 %,86.96 %
Brunei,04/25/2020,138,1,121,16,0.007246376811594203,0.8768115942028986,0.72 %,87.68 %
Brunei,04/26/2020,138,1,123,14,0.007246376811594203,0.8913043478260869,0.72 %,89.13 %
Brunei,04/27/2020,138,1,124,13,0.007246376811594203,0.8985507246376812,0.72 %,89.86 %
Burma,01/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,01/23/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,01/24/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,01/25/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,01/26/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,01/27/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,01/28/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,01/29/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,01/30/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,01/31/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/01/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/02/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/03/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/04/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/05/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/06/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/07/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/08/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/09/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/10/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/11/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/12/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/13/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/14/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/15/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/16/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/17/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/18/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/19/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/20/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/21/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/23/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/24/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/25/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/26/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/27/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/28/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,02/29/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/01/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/02/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/03/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/04/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/05/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/06/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/07/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/08/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/09/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/10/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/11/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/12/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/13/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/14/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/15/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/16/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/17/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/18/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/19/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/20/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/21/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/23/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/24/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/25/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/26/2020,0,0,0,0,0.0,0.0,nan %,nan %
Burma,03/27/2020,8,0,0,8,0.0,0.0,0.0 %,0.0 %
Burma,03/28/2020,8,0,0,8,0.0,0.0,0.0 %,0.0 %
Burma,03/29/2020,10,0,0,10,0.0,0.0,0.0 %,0.0 %
Burma,03/30/2020,14,0,0,14,0.0,0.0,0.0 %,0.0 %
Burma,03/31/2020,15,1,0,14,0.06666666666666668,0.0,6.67 %,0.0 %
Burma,04/01/2020,15,1,0,14,0.06666666666666668,0.0,6.67 %,0.0 %
Burma,04/02/2020,20,1,0,19,0.05,0.0,5.0 %,0.0 %
Burma,04/03/2020,20,1,0,19,0.05,0.0,5.0 %,0.0 %
Burma,04/04/2020,21,1,0,20,0.047619047619047616,0.0,4.76 %,0.0 %
Burma,04/05/2020,21,1,0,20,0.047619047619047616,0.0,4.76 %,0.0 %
Burma,04/06/2020,22,1,0,21,0.045454545454545456,0.0,4.55 %,0.0 %
Burma,04/07/2020,22,1,0,21,0.045454545454545456,0.0,4.55 %,0.0 %
Burma,04/08/2020,22,3,0,19,0.13636363636363635,0.0,13.64 %,0.0 %
Burma,04/09/2020,23,3,2,18,0.13043478260869565,0.08695652173913042,13.04 %,8.7 %
Burma,04/10/2020,27,3,2,22,0.1111111111111111,0.07407407407407407,11.11 %,7.41 %
Burma,04/11/2020,38,3,2,33,0.07894736842105263,0.05263157894736842,7.89 %,5.26 %
Burma,04/12/2020,41,4,2,35,0.0975609756097561,0.04878048780487805,9.76 %,4.88 %
Burma,04/13/2020,62,4,2,56,0.06451612903225806,0.03225806451612903,6.45 %,3.23 %
Burma,04/14/2020,63,4,2,57,0.06349206349206349,0.031746031746031744,6.35 %,3.17 %
Burma,04/15/2020,74,4,2,68,0.054054054054054064,0.027027027027027032,5.41 %,2.7 %
Burma,04/16/2020,85,4,2,79,0.047058823529411764,0.023529411764705882,4.71 %,2.35 %
Burma,04/17/2020,88,4,5,79,0.045454545454545456,0.05681818181818181,4.55 %,5.68 %
Burma,04/18/2020,98,5,5,88,0.051020408163265314,0.051020408163265314,5.1 %,5.1 %
Burma,04/19/2020,111,5,7,99,0.045045045045045036,0.06306306306306306,4.5 %,6.31 %
Burma,04/20/2020,119,5,7,107,0.04201680672268908,0.05882352941176471,4.2 %,5.88 %
Burma,04/21/2020,121,5,7,109,0.04132231404958678,0.05785123966942149,4.13 %,5.79 %
Burma,04/22/2020,123,5,7,111,0.04065040650406504,0.05691056910569105,4.07 %,5.69 %
Burma,04/23/2020,139,5,9,125,0.03597122302158273,0.06474820143884892,3.6 %,6.47 %
Burma,04/24/2020,144,5,9,130,0.034722222222222224,0.0625,3.47 %,6.25 %
Burma,04/25/2020,146,5,10,131,0.03424657534246575,0.0684931506849315,3.42 %,6.85 %
Burma,04/26/2020,146,5,10,131,0.03424657534246575,0.0684931506849315,3.42 %,6.85 %
Burma,04/27/2020,146,5,16,125,0.03424657534246575,0.1095890410958904,3.42 %,10.96 %
